,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2537,0,173,0.43479232788085936,0.13241214905564255,0.004999923706054688,0.0006324097532533071,10,log2,100,1100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 1100}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2538,0,173,0.44753427505493165,0.16370553878951621,0.004800176620483399,0.0007482901255657152,10,log2,100,1200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 1200}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2539,0,173,0.46252102851867677,0.19492343410719223,0.004600000381469726,0.0010197206543477119,10,log2,100,1300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 1300}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2540,0,173,0.39812240600585935,0.0946886549051249,0.005000162124633789,0.0018974552849857125,10,log2,100,1400,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 1400}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2541,0,173,0.379470682144165,0.2039535263945624,0.004399681091308593,0.0010197299992472523,10,log2,100,1500,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 1500}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2542,0,173,0.34757165908813475,0.12340076509494906,0.003999757766723633,0.0008943090804950598,10,log2,100,1600,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 1600}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2543,0,173,0.32606940269470214,0.06406960493425391,0.003799915313720703,0.0004000664609833946,10,log2,100,1700,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 1700}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2544,0,173,0.38206119537353517,0.1204197953554166,0.004000091552734375,0.0012647817097859657,10,log2,100,1800,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 1800}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2545,0,173,0.36164288520812987,0.1045417763913902,0.005794048309326172,0.000746820950595085,10,log2,100,1900,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'min_samples_split': 1900}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
2546,0,173,0.3921356201171875,0.1332165452707802,0.00799407958984375,0.0038885170261345812,10,log2,200,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 200, 'min_samples_split': 100}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
